RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Exp_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Latest_update,Data_source,Gene_type_hgnc_locus_type_or_other
Ferroptosis,DUSP1,HGNC:3064,ENSG00000120129,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,DUSP1 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P28562,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,NOS2,HGNC:7873,ENSG00000007171,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,NOS2 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P35228,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,NCF2,HGNC:7661,ENSG00000116701,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,NCF2 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P19878,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MT3,HGNC:7408,ENSG00000087250,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,MT3 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P25713,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,UBC,HGNC:12468,ENSG00000150991,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,UBC :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P0CG48,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ALB,HGNC:399,ENSG00000163631,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,ALB :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P02768,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TXNRD1,HGNC:12437,ENSG00000198431,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,TXNRD1 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,Q16881,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SRXN1,HGNC:16132,ENSG00000271303,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,SRXN1 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,Q9BYN0,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GPX2,HGNC:4554,ENSG00000176153,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,GPX2 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,P18283,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,BNIP3,HGNC:1084,ENSG00000176171,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,BNIP3 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,Q12983,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,OXSR1,HGNC:8508,ENSG00000172939,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,OXSR1 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,O95747,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SELENOS,HGNC:30396,ENSG00000131871,_NA_,Expression was upregulated during ferroptosis induced by erastin or RSL3.,Human,SELENOS :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,Q9BQE4,24439385,SELS in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ANGPTL7,HGNC:24078,ENSG00000171819,_NA_,Expression was downregulated during ferroptosis induced by erastin or RSL3.,Human,ANGPTL7 :?: Ferroptosis,Deduced,0,Differentially expressed (|delta ct| > 2) under ferroptosis.,O43827,24439385,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC7A11,HGNC:11059,ENSG00000151012,_NA_,"Similar to erastin treatment, silencing of this gene inhibits glutamate release. Erastin specifically inhibits SLC7A11-dependent system Xc- function.",Human,SLC7A11 :?: Ferroptosis,Deduced,0,Further study needed to confirm connection to ferroptosis.,Q9UPY5,24844246,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,DDIT4,HGNC:24944,ENSG00000168209,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,DDIT4 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q9NX09,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,LOC284561,_NA_,_NA_,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,LOC284561 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,_NA_,24844246,Not found in HGNC. May promote ferroptosis.,03/09/2022,FerrDb team,unknown
Ferroptosis,ASNS,HGNC:753,ENSG00000070669,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ASNS :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P08243,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TSC22D3,HGNC:3051,ENSG00000157514,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,TSC22D3 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q99576,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,DDIT3,HGNC:2726,ENSG00000175197,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,DDIT3 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P0DPQ6,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,JDP2,HGNC:17546,ENSG00000140044,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,JDP2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q8WYK2,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SESN2,HGNC:20746,ENSG00000130766,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,SESN2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P58004,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC1A4,HGNC:10942,ENSG00000115902,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,SLC1A4 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P43007,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,PCK2,HGNC:8725,ENSG00000100889,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,PCK2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q16822,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TXNIP,HGNC:16952,ENSG00000265972,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,TXNIP :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q9H3M7,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,VLDLR,HGNC:12698,ENSG00000147852,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,VLDLR :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P98155,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GPT2,HGNC:18062,ENSG00000166123,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,GPT2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q8TD30,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,PSAT1,HGNC:19129,ENSG00000135069,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,PSAT1 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q9Y617,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,LURAP1L,HGNC:31452,ENSG00000153714,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,LURAP1L :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q8IV03,24844246,C9ORF150 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC7A5,HGNC:11063,ENSG00000103257,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,SLC7A5 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q01650,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HERPUD1,HGNC:13744,ENSG00000051108,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,HERPUD1 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q15011,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,XBP1,HGNC:12801,ENSG00000100219,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,XBP1 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P17861,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ATF3,HGNC:785,ENSG00000162772,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ATF3 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P18847,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC3A2,HGNC:11026,ENSG00000168003,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,SLC3A2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P08195,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,CBS,HGNC:1550,ENSG00000160200,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,CBS :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P35520,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ATF4,HGNC:786,ENSG00000128272,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ATF4 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P18848,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ZNF419,HGNC:20648,ENSG00000105136,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ZNF419 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q96HQ0,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,KLHL24,HGNC:25947,ENSG00000114796,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,KLHL24 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q6TFL4,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TRIB3,HGNC:16228,ENSG00000101255,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,TRIB3 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q96RU7,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ZFP69B,HGNC:28053,ENSG00000187801,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ZFP69B :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q9UJL9,24844246,ZNF643 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ATP6V1G2,HGNC:862,ENSG00000213760,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ATP6V1G2 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,O95670,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,VEGFA,HGNC:12680,ENSG00000112715,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,VEGFA :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P15692,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GDF15,HGNC:30142,ENSG00000130513,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,GDF15 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q99988,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TUBE1,HGNC:20775,ENSG00000074935,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,TUBE1 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q9UJT0,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ARRDC3,HGNC:29263,ENSG00000113369,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,ARRDC3 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,Q96B67,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,CEBPG,HGNC:1837,ENSG00000153879,_NA_,Up-regulated (>= 2 fold) in erastin-treated samples.,Human,CEBPG :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P53567,24844246,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SNORA16A,HGNC:32605,ENSG00000274582,_NA_,Down-regulated (>= 2 fold) in erastin-treated samples.,Human,SNORA16A :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,_NA_,24844246,May inhibit ferroptosis.,03/09/2022,FerrDb team,"RNA, small nucleolar"
Ferroptosis,RGS4,HGNC:10000,ENSG00000117152,_NA_,Down-regulated (>= 2 fold) in erastin-treated samples.,Human,RGS4 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,P49798,24844246,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,BLOC1S5-TXNDC5,HGNC:42001,ENSG00000259040,_NA_,Down-regulated (>= 2 fold) in erastin-treated samples.,Human,BLOC1S5-TXNDC5 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,_NA_,24844246,MUTED-TXNDC5 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,readthrough
Ferroptosis,LOC390705,_NA_,_NA_,_NA_,Down-regulated (>= 2 fold) in erastin-treated samples.,Human,LOC390705 :?: Ferroptosis,Screened,0,Further study needed to confirm connection to ferroptosis.,_NA_,24844246,Not found in HGNC. May inhibit ferroptosis.,03/09/2022,FerrDb team,unknown
Ferroptosis,EIF2S1,HGNC:3265,ENSG00000134001,_NA_,Phosphorylated in erastin-treated sample.,Human,EIF2S1 :?: Ferroptosis,Deduced,0,_NA_,P05198,24844246,eIF2alpha in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,KIM-1,_NA_,_NA_,_NA_,Down-regulated upon Fer-1 appearance,Mice,KIM-1 :?: Ferroptosis,Deduced,0,_NA_,_NA_,25385600,Not found in HGNC. May promote ferroptosis.,03/09/2022,FerrDb team,unknown
Ferroptosis,IL6,HGNC:6018,ENSG00000136244,_NA_,Down-regulated upon Fer-1 appearance,Mice,IL6 :?: Ferroptosis,Deduced,0,_NA_,P05231,25385600,IL-6 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,CXCL2,HGNC:4603,ENSG00000081041,_NA_,Down-regulated upon Fer-1 appearance,Mice,CXCL2 :?: Ferroptosis,Deduced,0,_NA_,P19875,25385600,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,RELA,HGNC:9955,ENSG00000173039,_NA_,Down-regulated upon Fer-1 appearance,Mice,RELA :?: Ferroptosis,Deduced,0,_NA_,Q04206,25385600,p65 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HSD17B11,HGNC:22960,ENSG00000198189,_NA_,Enriched in RSL3-resistant cells.,Human,HSD17B11 :?: Ferroptosis,Screened,0,_NA_,Q8NBQ5,25965523,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,AGPAT3,HGNC:326,ENSG00000160216,_NA_,Enriched in RSL3-resistant cells.,Human,AGPAT3 :?: Ferroptosis,Screened,0,_NA_,Q9NRZ7,25965523,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SETD1B,HGNC:29187,ENSG00000139718,_NA_,Enriched in GPX4 inhibitor ML162-resistant cells.,Human,SETD1B :?: Ferroptosis,Screened,0,_NA_,Q9UPS6,25965523,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,"Its expression increased in response to artesunate-induced ferroptosis, indicating activation of ROS-mediated signaling pathways.",Human,HMOX1 :?: Ferroptosis,Deduced,0,_NA_,P09601,26097885,HO-1 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TF,HGNC:11740,ENSG00000091513,_NA_,Its expression is decreased in patients.,Human,TF :?: Ferroptosis,Deduced,0,_NA_,P02787,26097885,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,FTL,HGNC:3999,ENSG00000087086,_NA_,Its expression  is decreased in patients.,Human,FTL :?: Ferroptosis,Deduced,0,_NA_,P02792,26097885,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,RPL8,HGNC:10368,ENSG00000161016,_NA_,Significantly reduced in tumor tissues,Human,RPL8 :?: Ferroptosis,Deduced,0,_NA_,P62917,26097885,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ATP5MC3,HGNC:843,ENSG00000154518,_NA_,Significantly reduced in tumor tissues,Human,ATP5MC3 :?: Ferroptosis,Deduced,0,_NA_,P48201,26097885,ATP5G3 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,TFRC,HGNC:11763,ENSG00000072274,_NA_,Expression of this gene is increased in patients.,Human,TFRC :?: Ferroptosis,Deduced,0,_NA_,P02786,26097885,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MAFG,HGNC:6781,ENSG00000197063,_NA_,The interaction between NRF2 and MafG was increased in response to erastin and sorafenib.,"Human, mice",MAFG :?: Ferroptosis,Deduced,0,_NA_,O15525,26403645,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,IL33,HGNC:16028,ENSG00000137033,_NA_,"IL-33 upregulation is a feature of ferroptosis. Ferrostatin-1, an inhibitor of ferroptosis, prevented the upregulation of IL-33.",Mice,IL33 :?: Ferroptosis,Deduced,0,_NA_,O95760,27352622,IL-33 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,FTH1,HGNC:3976,ENSG00000167996,_NA_,An increase of endogenous FTH1 level during ferroptosis. Degradation of FTH1 protein upon ferroptosis induction.,Human,FTH1 :?: Ferroptosis,Validated,0,"An error may exist in the original article, where the authors wrote ""ferritin light chain 1 (FTH1)"". According to HGNC, FTH1 is the official symbol for ""ferritin heavy chain 1"".",P02794,27514700,_NA_,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,HAMP,HGNC:15598,ENSG00000105697,_NA_,Erastin-induced mRNA expression is downregulated in FANCD2-deficient cells.,Mice,HAMP :?: Ferroptosis,Deduced,0,_NA_,P81172,27773819,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,STEAP3,HGNC:24592,ENSG00000115107,_NA_,Erastin-induced mRNA expression is downregulated in FANCD2-deficient cells.,Mice,STEAP3 :?: Ferroptosis,Deduced,0,_NA_,Q658P3,27773819,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,DRD5,HGNC:3026,ENSG00000169676,_NA_,Ferroptotic erastin induces DRD5 gene expression in ferroptosis.,Human,DRD5 :?: Ferroptosis,Deduced,0,_NA_,P21918,27793671,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GPX4,HGNC:4556,ENSG00000167468,_NA_,Erastin promoted GPX4 degradation. Antiferroptotic dopamine increased the protein stability of glutathione peroxidase 4.,Human,GPX4 :?: Ferroptosis,Deduced,0,Has been proved to be a suppressor (PMID 25824823).,P36969,27793671,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,DRD4,HGNC:3025,ENSG00000069696,_NA_,Antiferroptotic dopamine suppressed dopamine receptor D4 protein degradation. Ferroptotic erastin promotes DRD4 protein degradation.,Human,DRD4 :?: Ferroptosis,Deduced,0,_NA_,P21917,27793671,May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MAP3K5,HGNC:6857,ENSG00000197442,_NA_,"Cold stress evokes ferroptosis, and the ASK1‐p38 pathway is activated downstream of lipid peroxide, leading to the cell death. ASK1‐p38 axis is also activated in the erastin‐induced ferroptosis model.",Human,MAP3K5 :?: Ferroptosis,Deduced,0,_NA_,Q99683,28887319,ASK1 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,MAPK14,HGNC:6876,ENSG00000112062,_NA_,"Cold stress evokes ferroptosis, and the ASK1‐p38 pathway is activated downstream of lipid peroxide, leading to the cell death. ASK1‐p38 axis is also activated in the erastin‐induced ferroptosis model.",Human,MAPK14 :?: Ferroptosis,Deduced,0,_NA_,Q16539,28887319,p38 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC2A1,HGNC:11005,ENSG00000117394,_NA_,Increased at LSH overexpression. Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A1 :?: Ferroptosis,Deduced,0,_NA_,P11166,28900510,GLUT1 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC2A3,HGNC:11007,ENSG00000059804,_NA_,Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A3 :?: Ferroptosis,Deduced,0,_NA_,P11169,28900510,GLUT3 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC2A6,HGNC:11011,ENSG00000160326,_NA_,Increased at LSH overexpression. Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A6 :?: Ferroptosis,Deduced,0,_NA_,Q9UGQ3,28900510,GLUT6 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC2A8,HGNC:13812,ENSG00000136856,_NA_,Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A8 :?: Ferroptosis,Deduced,0,_NA_,Q9NY64,28900510,GLUT8 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,SLC2A12,HGNC:18067,ENSG00000146411,_NA_,Increased at LSH overexpression. Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A12 :?: Ferroptosis,Deduced,0,_NA_,Q8TD20,28900510,GLUT12 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,GLUT13,_NA_,_NA_,_NA_,Increased at LSH overexpression. Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,GLUT13 :?: Ferroptosis,Deduced,0,_NA_,_NA_,28900510,Not found in HGNC. May inhibit ferroptosis.,03/09/2022,FerrDb team,unknown
Ferroptosis,SLC2A14,HGNC:18301,ENSG00000173262,_NA_,Decreased at LSH knockdown. LSH can inhibit ferroptosis.,Human,SLC2A14 :?: Ferroptosis,Deduced,0,_NA_,Q8TDB8,28900510,GLUT14 in article. May inhibit ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,EIF2AK4,HGNC:19687,ENSG00000128829,_NA_,CHAC1 degradation of GSH enhances cystine-starvation-induced ferroptosis through the activated GCN2-eIF2 alpha-ATF4 pathway.,Human,EIF2AK4 :?: Ferroptosis,Deduced,0,_NA_,Q9P2K8,29383104,GCN2 in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,EIF2S1,HGNC:3265,ENSG00000134001,_NA_,CHAC1 degradation of GSH enhances cystine-starvation-induced ferroptosis through the activated GCN2-eIF2 alpha-ATF4 pathway.,Human,EIF2S1 :?: Ferroptosis,Deduced,0,_NA_,P05198,29383104,eIF2alpha in article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ATF4,HGNC:786,ENSG00000128272,_NA_,CHAC1 degradation of GSH enhances cystine-starvation-induced ferroptosis through the activated GCN2-eIF2 alpha-ATF4 pathway.,Human,ATF4 :?: Ferroptosis,Deduced,0,_NA_,P18848,29383104,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ALOX5,HGNC:435,ENSG00000012779,_NA_,Overexpression sensitizes cells to ferroptosis.,Human,ALOX5 :?: Ferroptosis,Deduced,0,Not essential but may play a role in ferroptotis initiation.,P09917,29632885,5-LOX in article,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ALOX12,HGNC:429,ENSG00000108839,_NA_,Overexpression sensitizes cells to ferroptosis.,Human,ALOX12 :?: Ferroptosis,Deduced,0,Not essential but may play a role in ferroptotis initiation.,P18054,29632885,p12-LOX in article,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ALOX15,HGNC:433,ENSG00000161905,_NA_,Overexpression sensitizes cells to ferroptosis.,Human,ALOX15 :?: Ferroptosis,Deduced,0,Not essential but may play a role in ferroptotis initiation.,P16050,29632885,15-LOX-1 in article,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ALOX5,HGNC:435,ENSG00000012779,_NA_,Necessary for hemin‐induced ferroptosis in vitro.,Mice,ALOX5 :?: Ferroptosis,Deduced,0,_NA_,P09917,30294906,May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
Ferroptosis,ACSF2,HGNC:26101,ENSG00000167107,_NA_,Increased in ferroptotic events. Decreased in DFO-induced resistance to ferroptosis.,Rat,ACSF2 :?: Ferroptosis,Deduced,0,_NA_,Q96CM8,30539824,There is a corrigendum for this article. May promote ferroptosis.,03/09/2022,FerrDb team,gene with protein product
